id_parc,nom_usuel,code_insee,nom_commune,code_dept,code_reg,etat_parc,latitude,longitude
7006418,Vallée de l'Aa 2 (WP France 6),62760,SAINT-MARTIN-D'HARDINGHEM,62,32,En exploitation,50.6044681,2.0956849
7006450,PARC EOLIEN DU MONT DE MAISNIL,62053,AUDINCTHUN,62,32,En exploitation,50.5828926,2.1431737
7006457,Boralex - Bois de Saint-Aubert,59287,HAUCOURT-EN-CAMBRESIS,59,32,En exploitation,50.1051251,3.3407448
7006457,Boralex - Bois de Saint-Aubert,59631,WALINCOURT-SELVIGNY,59,32,En exploitation,50.0758428,3.338140574986828
7006459,Les Chemins de Grès,59541,SAINT-PYTHON,59,32,En exploitation,50.1930854,3.4800584
7006459,Les Chemins de Grès,59533,ST HILAIRE LEZ CAMBRAI,59,32,En exploitation,50.1835114,3.4143008
7006459,Les Chemins de Grès,59614,VIESLY,59,32,En exploitation,50.1529919,3.4670526
7006460,Parc éolien du Seuil du Cambrésis,59125,CANTAING-SUR-ESCAUT,59,32,En exploitation,50.1490362,3.1614948
7006460,Parc éolien du Seuil du Cambrésis,59438,NOYELLES-SUR-ESCAUT,59,32,En exploitation,50.1387279,3.1807195
7006460,Parc éolien du Seuil du Cambrésis,59500,RIBECOURT-LA-TOUR,59,32,En exploitation,50.1111417,3.1295495
7006530,PROJET EOLIEN DE SILENE - SEPE SILENE (Intervent),62333,FIEFS,62,32,En exploitation,50.5034427,2.3288853
7006530,PROJET EOLIEN DE SILENE - SEPE SILENE (Intervent),62740,SAINS LES PERNES,62,32,En exploitation,50.47732,2.35573
7006581,ENERGIE AVESNES,59038,AVESNES LE SEC,59,32,En exploitation,50.2513888,3.3712824
7006581,ENERGIE AVESNES,59322,IWUY,59,32,En exploitation,50.2329376,3.3216106
7102237,EOLE LA PERRIERE,97420,STE SUZANNE,974,4,En exploitation,43.2103396,1.3876563
7208505,DELTA SÈVRE ARGENT,79079,MAULEON,79,75,En exploitation,42.9594856,0.5674923
7209267,SAS SOC EXP PARC EOLIEN AUSSAC VADALLE,16024,AUSSAC VADALLE,16,75,En exploitation,45.82589275,0.2130672506300528
7209289,MONTJEAN ENERGIES,16229,MONTJEAN,16,75,En exploitation,46.0892052,0.1201108
7209289,MONTJEAN ENERGIES,16335,SAINT-MARTIN-DU-CLOCHER,16,75,En exploitation,46.061202,0.1540844
7209289,MONTJEAN ENERGIES,16413,VILLIERS-LE-ROUX,16,75,En exploitation,46.0479147,0.1062799
7209290,THEIL RABIER ENERGIES,16142,LA FORET-DE-TESSE,16,75,En exploitation,46.0804241,0.0845247
7209290,THEIL RABIER ENERGIES,16381,THEIL RABIER,16,75,En exploitation,46.0497544,0.0352301
7209292,Ferme éolienne Availles-Thouarsais-Irais,79022,AVAILLES THOUARSAIS,79,75,En exploitation,46.8586298,-0.142875
7209292,Ferme éolienne Availles-Thouarsais-Irais,79141,IRAIS,79,75,En exploitation,46.8793591,-0.0941086
7209300,EOLE DU BOCAGE,79195,NUEIL LES AUBIERS,79,75,En exploitation,46.9435791,-0.5920969
7209300,EOLE DU BOCAGE,79280,SAINT MAURICE ETUSSON,79,75,En exploitation,47.037806,-0.517785
7209302,Ferme éolienne de Glénay SAS,79134,GLENAY,79,75,En exploitation,46.859986,-0.246393
7209309,Ferme éolienne de Maisontiers-Tessonnière,79005,AIRVAULT,79,75,En exploitation,46.828751,-0.158647
7209309,Ferme éolienne de Maisontiers-Tessonnière,79165,MAISONTIERS,79,75,En exploitation,46.78033,-0.26289
7209310,Energie Limalonges,79150,LIMALONGES,79,75,En exploitation,46.133311,0.170904
7209312,Ferme éolienne Lusseray-Paizay le Tort,79160,LUSSERAY,79,75,En exploitation,46.143126,-0.17159
7209312,Ferme éolienne Lusseray-Paizay le Tort,79174,MELLE,79,75,En exploitation,46.221695,-0.152547
7209321,ECM ENERGIE FRANCE VERGNE,17464,VERGNE,17,75,En exploitation,46.071283,-0.51746
7209321,ECM ENERGIE FRANCE VERGNE,17474,VILLENEUVE-LA-COMTESSE,17,75,En exploitation,46.097929,-0.495969
7209322,Ferme éolienne de La Brousse-Bagnizeau,17029,BAGNIZEAU,17,75,En exploitation,45.898003,-0.319287
7209322,Ferme éolienne de La Brousse-Bagnizeau,17071,LA BROUSSE,17,75,En exploitation,45.903532,-0.366855
7209334,Parc éolien DES COURTIBEAUX,86234,ST MARTIN L ARS,86,75,En exploitation,46.214455,0.556534
7209362,Société d'Exploitation du Parc Eolien de Souvigné,79319,SOUVIGNE,79,75,En exploitation,46.360471,-0.172899
7209375,Parc éolien de Pliboux,79212,PLIBOUX,79,75,En exploitation,46.165064,0.125165
7209380,LA FAYE ENERGIES,16098,LA CHEVRERIE,16,75,En exploitation,46.044675,0.136041
7209380,LA FAYE ENERGIES,16136,LA FAYE,16,75,En exploitation,46.020843,0.15599
7209384,SAS Eole 79,79255,ST GERMAIN DE LONGUE CHAUME,79,75,En exploitation,46.720724,-0.342843
7209389,Parc éolien de Trayes,79332,TRAYES,79,75,En exploitation,46.670866,-0.48111
7209416,Ferme éolienne d'Antezant-la-Chapelle,17013,ANTEZANT LA CHAPELLE,17,75,En exploitation,45.995908,-0.48414
7209425,LES EOLIENNES DE ST FRAIGNE_,16317,ST FRAIGNE,16,75,En exploitation,45.955215,-0.016593
7209427,SNC ENERGIE EOLIENNE DERVAL,16401,VERVANT,16,75,En exploitation,45.974444,-0.453056
7209427,SNC ENERGIE EOLIENNE DERVAL,16423,XAMBES,16,75,En exploitation,45.82583,0.1053138
7209428,Bernay,17043,BERNAY ST MARTIN,17,75,En exploitation,46.06964505,-0.6181535277139873
7209429,La Benâte énergie,17277,ESSOUVERT,17,75,En exploitation,45.9861617,-0.5219458
7209438,Energie Eolienne des Hauteurs de Gâtine,79190,NEUVY BOUIN,79,75,En exploitation,46.6761845,-0.4600313
7209440,Energies Eolienne des Hauteurs de Gâtine,79342,VERNOUX EN GATINE,79,75,En exploitation,46.6347213,-0.5140868
7209441,SAINT CREPIN,17321,ST CREPIN,17,75,En exploitation,46.0022263,-0.7333559
7209444,FERME EOLIENNE ST PIERRE MAILLE 1,86236,ST PIERRE DE MAILLE,86,75,En exploitation,46.6784567,0.842989
7209445,FERME EOLIENNE ST PIERRE MAILLE 2,86236,ST PIERRE DE MAILLE,86,75,En exploitation,46.6784567,0.842989
7209463,FERME EOLIENNE DU CHAMP DES MOULINS,86068,CHAUNAY,86,75,En exploitation,46.2073498,0.1639781
7209467,Centrale éolienne de Nachamps-Courant,17124,COURANT,17,75,En exploitation,46.0426324,-0.5724836
7209467,Centrale éolienne de Nachamps-Courant,17254,NACHAMPS,17,75,En exploitation,46.0171075,-0.6252106
7209468,Ferme éolienne des Mignaudières,86038,BRION,86,75,En exploitation,45.2932,5.33761
7209468,Ferme éolienne des Mignaudières,86097,LA FERRIERE-AIROUX,86,75,En exploitation,46.3211099,0.3924253
7209481,Ferme éolienne de St Martin lès Melle,79174,MELLE,79,75,En exploitation,46.221695,-0.152547
7209497,Parc éolien SOCPE CHAMPS CHAGNOTS,86123,BOIVRE-LA-VALLEE,86,75,En exploitation,46.53914,0.0902712064014814
7209498,Parc éolien de Coulonges-Thouarsais,79102,COULONGES THOUARSAIS,79,75,En exploitation,46.9252517,-0.3223446
7209501,Parc éolien d'Argentonnay,79013,ARGENTONNAY,79,75,En exploitation,46.9720249,-0.4170642550432792
7209501,Parc éolien d'Argentonnay,79049,BRESSUIRE,79,75,En exploitation,46.8425572,-0.4929017
7209518,Ferme éolienne de Marsais 1,17221,MARSAIS,17,75,En exploitation,46.1247121,-0.6006905
7209519,Ferme éolienne de Marsais 2,17221,MARSAIS,17,75,En exploitation,46.1247121,-0.6006905
7209525,FONTENILLE,16141,FONTENILLE,16,75,En exploitation,45.9176335,0.1662926
7209529,ADRIERS Energies,86001,ADRIERS,86,75,En exploitation,46.2568972,0.8001929
7209530,Terres Froides Energies,86001,ADRIERS,86,75,En exploitation,46.2568972,0.8001929
7209531,Bouresse Energies,86034,BOURESSE,86,75,En exploitation,46.3615009,0.6094403
7209531,Bouresse Energies,86276,USSON DU POITOU,86,75,En exploitation,46.2781203,0.5276974
7209532,Usson Energies,86276,USSON DU POITOU,86,75,En exploitation,46.2781203,0.5276974
7209533,Mont joubert energies,86136,LIZANT,86,75,En exploitation,46.0847473,0.2793388
7209533,Mont joubert energies,86231,SAINT-MACOUX,86,75,En exploitation,46.119944450000006,0.2328289301687999
7209533,Mont joubert energies,86220,ST GAUDENT,86,75,En exploitation,46.1162725,0.2889224
7209533,Mont joubert energies,86295,VOULEME,86,75,En exploitation,46.0992315,0.2308589
7209534,grand champs energies ,86136,LIZANT,86,75,En exploitation,46.0847473,0.2793388
7209534,grand champs energies ,86231,SAINT-MACOUX,86,75,En exploitation,46.119944450000006,0.2328289301687999
7209534,grand champs energies ,86295,VOULEME,86,75,En exploitation,46.0992315,0.2308589
7209535,ENERCON,86139,LUSIGNAN,86,75,En exploitation,46.4351549,0.1223765
7209537,Lusignan,86139,LUSIGNAN,86,75,En exploitation,46.4351549,0.1223765
7209549,CEE PARC EOLIEN ST.MANDE,17358,ST MANDE SUR BREDOIRE,17,75,En exploitation,46.0246916,-0.3031149
7209550,Foye Energies SAS,17234,MIGRE,17,75,En exploitation,46.0745485,-0.5578288
7209557,SOUDAN ENERGIES,79201,PAMPROUX,79,75,En exploitation,46.3953341,-0.0557604
7209557,SOUDAN ENERGIES,79316,SOUDAN,79,75,En exploitation,46.4223989,-0.111023
7209558,Centrale éolienne Ardin Deux-Sèvres SARL,79012,ARDIN,79,75,En exploitation,46.4741636,-0.5612325
7209562,FERME EOLIENNE DE MOQUEPANIER,16377,LA TACHE,16,75,En exploitation,45.8676142,0.3509472
7209562,FERME EOLIENNE DE MOQUEPANIER,16336,SAINT-MARY,16,75,En exploitation,45.8332243,0.388517
7209562,FERME EOLIENNE DE MOQUEPANIER,16300,VAL-DE-BONNIEURE,16,75,En exploitation,45.846185,0.288255
7209566,La Tourette 2,79174,MELLE,79,75,En exploitation,46.221695,-0.152547
7209571,Aunis Energie,17158,FERRIERES,17,75,En exploitation,49.595821,2.504866
7209571,Aunis Energie,17322,SAINT-CYR-DU-DORET,17,75,En exploitation,46.270245,-0.827681
7209571,Aunis Energie,17349,SAINT-JEAN-DE-LIVERSAY,17,75,En exploitation,46.278558,-0.879743
7209581,WPD Energie 21 Poitou-Charentes,79074,LA CHAPELLE-POUILLOUX,79,75,En exploitation,46.139552,0.045688
7209581,WPD Energie 21 Poitou-Charentes,79152,LORIGNE,79,75,En exploitation,46.108643,0.066883
7209581,WPD Energie 21 Poitou-Charentes,79175,MELLERAN,79,75,En exploitation,46.128266,0.004376
7209581,WPD Energie 21 Poitou-Charentes,79140,VALDELAUME,79,75,En exploitation,46.087556,-0.005252
7209611,PARC EOLIEN DE OYRE SAINT SAUVEUR,86186,OYRE,86,75,En exploitation,46.872148,0.6285998
7209611,PARC EOLIEN DE OYRE SAINT SAUVEUR,86245,SENILLE ST SAUVEUR,86,75,En exploitation,46.7942625,0.633633929495027
7209622,Ferme éolienne des Touches de Périgny,17176,GIBOURNE,17,75,En exploitation,45.9345492,-0.3108854
7209622,Ferme éolienne des Touches de Périgny,17451,LES TOUCHES-DE-PERIGNY,17,75,En exploitation,45.9073948,-0.2688558
7209661,ECM ENERGIE FRANCE COIVERT,17114,COIVERT,17,75,En exploitation,46.0706,-0.4578
7209661,ECM ENERGIE FRANCE COIVERT,17464,VERGNE,17,75,En exploitation,46.071283,-0.51746
7209661,ECM ENERGIE FRANCE COIVERT,17474,VILLENEUVE-LA-COMTESSE,17,75,En exploitation,46.097929,-0.495969
7209663,TIERCELINE ENERGIES,17383,ST PIERRE DE JUILLERS,17,75,En exploitation,45.9447,-0.3714
7209672,Ferme éolienne de Saint-Germier SASU,79256,ST GERMIER,79,75,En exploitation,43.4700219,1.7323275
7209673,Ferme éolienne de Périgné,79204,PERIGNE,79,75,En exploitation,46.1875362,-0.2536718
7209685,SNC Ferme Eolienne du Confolentais,16076,CHAMPAGNE MOUTON,16,75,En exploitation,45.9908656,0.4103041
7209685,SNC Ferme Eolienne du Confolentais,16403,LE VIEUX-CERIER,16,75,En exploitation,45.9655003,0.4440512
7209685,SNC Ferme Eolienne du Confolentais,16310,SAINT-COUTANT,16,75,En exploitation,45.9952355,0.458925
7209740,SAINT-GENEROUX,79141,IRAIS,79,75,En exploitation,46.8793591,-0.0941086
7209740,SAINT-GENEROUX,79252,ST GENEROUX,79,75,En exploitation,46.8829848,-0.137863
7210029,Rochereau 2,86053,CHAMPIGNY EN ROCHEREAU,86,75,En exploitation,46.712347300000005,0.1568130149367157
7210117,Ferme Eolienne de Brillac-Oradour Fanais,16065,BRILLAC,16,75,En exploitation,46.06095,0.7771525
7210117,Ferme Eolienne de Brillac-Oradour Fanais,16249,ORADOUR-FANAIS,16,75,En exploitation,46.1199883,0.7825435
7210694,Parc éolien Le Pelon,79163,MAIRE LEVESCAULT,79,75,En exploitation,46.154717,0.0804972
7210694,Parc éolien Le Pelon,79307,SAUZE-VAUSSAIS,79,75,En exploitation,46.12234225,0.1054523633047189
7210699,WPD II POITOU-CHARENTES SAS,79095,CLUSSAIS LA POMMERAIE,79,75,En exploitation,46.1865178,0.0264221972789481
7210731,Ferme Eolienne de Nueil-Sous-Faye,86181,NUEIL-SOUS-FAYE,86,75,En exploitation,46.9791846,0.2816747
7210902,ENERGIE TIPER EOLIEN SAS,79157,LOUZY,79,75,En exploitation,47.0115213,-0.186126
7210902,ENERGIE TIPER EOLIEN SAS,79265,SAINT-LEGER-DE-MONTBRUN,79,75,En exploitation,46.9939208,-0.1227169
7210902,ENERGIE TIPER EOLIEN SAS,79329,THOUARS,79,75,En exploitation,46.98320275,-0.2057893552874009
7210962,Parc éolien de l'Espinette,16339,VAL-D'AUGE,16,75,En exploitation,45.8397783,-0.087251982178452
7211137,Parc éolien Le Champvoisin,79121,FOMPERRON,79,75,En exploitation,46.4761373,-0.1093014
7211144,Parc éolien Saint Pierre de Maillé 3,86236,ST PIERRE DE MAILLE,86,75,En exploitation,46.6784567,0.842989
7211399,Parc eolien de Longeves,17208,LONGEVES,17,75,En exploitation,46.2288848,-0.9904977
7211442,Ferme Eolienne de la Plaine,16095,CHENON,16,75,En exploitation,45.9415748,0.2404162
7211508, Plaine Courance WF1,79031,BEAUVOIR-SUR-NIORT,79,75,En exploitation,46.1802152,-0.4741456
7211508, Plaine Courance WF1,79078,PLAINE-D'ARGENSON,79,75,En exploitation,46.1316501,-0.4883901987498767
7211531,PARC EOLIEN DE BEL AIR,17327,ST FELIX,17,75,En exploitation,44.0532492,1.1416959
7211646,Ferme Eolienne du Camp Brianson,86052,CHAMPAGNE-SAINT-HILAIRE,86,75,En exploitation,46.3196259,0.3253021
7211960,Tout vent energies,17087,CHANTEMERLE-SUR-LA-SOIE,17,75,En exploitation,45.9795613,-0.6417525
7211960,Tout vent energies,17450,TORXE,17,75,En exploitation,45.9538341,-0.6249095
7211967,CENTRALE EOLIENNE ANTEZANT ST PARDOULT,17013,ANTEZANT LA CHAPELLE,17,75,En exploitation,45.995908,-0.48414
7211967,CENTRALE EOLIENNE ANTEZANT ST PARDOULT,17381,SAINT-PARDOULT,17,75,En exploitation,45.999167,-0.448611
7211981,Centrale Eolienne de Varaize,17459,VARAIZE,17,75,En exploitation,45.923611,-0.421111
7212013,LE VENT DE LA JAVIGNE,86097,LA FERRIERE-AIROUX,86,75,En exploitation,46.3211099,0.3924253
7212161,Parc éolien de la benitiere,86200,PRESSAC,86,75,En exploitation,46.1156499,0.5709647
7212237,TURGON ,16389,TURGON,16,75,En exploitation,45.9494549,0.3991808
10011439,Parc éolien de la Champagne Berrichonne,36003,AMBRAULT,36,24,En exploitation,46.7845839,1.9585606
10011439,Parc éolien de la Champagne Berrichonne,36248,VOUILLON,36,24,En exploitation,46.8223551,1.9261165
10011452,Ferme Eolienne de Massay II,18140,MASSAY,18,24,En exploitation,47.1525378,1.9933127
10011502,CENTRALE EOLIENNE LES TERRAJEAUX,36205,SAINT-PIERRE-DE-JARDS,36,24,En exploitation,47.0977377,1.9665954
10011513,PARC EOLIEN DE LA BRUYERE SAS,41017,BINAS,41,24,En exploitation,47.9037847,1.4630501
10011514,PARC EOLIEN LES MARDEAUX,41173,BEAUCE LA ROMAINE,41,24,En exploitation,47.9359972,1.4200123843090455
10011514,PARC EOLIEN LES MARDEAUX,41141,MOISY,41,24,En exploitation,47.9153975,1.3151846
10011547,BORALEX - Préveranges / Saint-Saturnin,18187,PREVERANGES,18,24,En exploitation,46.4336582,2.254037
10011547,BORALEX - Préveranges / Saint-Saturnin,18234,SAINT-SATURNIN,18,24,En exploitation,48.613152,3.9019931
10011561,Parc Eolien de Sainbois,45326,TOURNOISIS,45,24,En exploitation,48.0041384,1.6309544
10011570,Parc Eolien de Bornes de Cerqueux SAS,45134,EPIEDS EN BEAUCE,45,24,En exploitation,47.9483904,1.6182032
10011654,FERME EOLIENNE DE LA GRANDE PIECE,28215,LOUVILLE LA CHENARD,28,24,En exploitation,48.3241503,1.7867391
10011661,CENTRALE EOLIENNE LES GRANDES VALLEES,28317,ROINVILLE,28,24,En exploitation,48.4449803,1.7464904
10011663,Le Grand Camp,28284,OINVILLE ST LIPHARD,28,24,En exploitation,48.2337734,1.9168403
10011663,Le Grand Camp,28319,ROUVRAY-SAINT-DENIS,28,24,En exploitation,48.2785097,1.944043
10011666,FERME EOLIENNE DE LA MADELEINE SAS,28108,CORMAINVILLE,28,24,En exploitation,48.1368884,1.6083643
10011666,FERME EOLIENNE DE LA MADELEINE SAS,28114,COURBEHAYE,28,24,En exploitation,48.1585728,1.6090562
10011666,FERME EOLIENNE DE LA MADELEINE SAS,28190,GUILLONVILLE,28,24,En exploitation,48.0900812,1.664049
10011667,PARC EOLIEN DES TROIS MUIDS,28382,TERMINIERS,28,24,En exploitation,48.0827574,1.7408966
10011668,BORALEX - Parc éolien Evits et Josaphat Repowering,28215,LOUVILLE LA CHENARD,28,24,En exploitation,48.3241503,1.7867391
10011669,BORALEX - Parc éolien de la Remise de Reclainville,28215,LOUVILLE LA CHENARD,28,24,En exploitation,48.3241503,1.7867391
10011670,PARC EOLIEN DE BLANCFOSSE_Butte de Saint Liphard,28199,JANVILLE-EN-BEAUCE,28,24,En exploitation,48.1998733,1.8468607620260336
10011670,PARC EOLIEN DE BLANCFOSSE_Butte de Saint Liphard,28284,OINVILLE ST LIPHARD,28,24,En exploitation,48.2337734,1.9168403
10011671,PARC EOLIEN DU BOIS BIGOT,28047,BOISVILLE LA ST PERE,28,24,En exploitation,48.3287953,1.6927727
10011672,PARC EOLIEN DU BOIS DE L'ARCHE,28032,BEAUVILLIERS,28,24,En exploitation,47.4132174,4.0407225
10011676,CENTRALE EOLIENNE DE BOIS CHENEAU,28025,BARMAINVILLE,28,24,En exploitation,48.2534268,1.9481714
10011676,CENTRALE EOLIENNE DE BOIS CHENEAU,28284,OINVILLE ST LIPHARD,28,24,En exploitation,48.2337734,1.9168403
10011684,PARCS EOLIENS DE NEUVY ET VILLARS,28277,NEUVY EN DUNOIS,28,24,En exploitation,48.2066456,1.5383301
10011684,PARCS EOLIENS DE NEUVY ET VILLARS,28411,VILLARS,28,24,En exploitation,45.4202981,0.7542978
10011685,ARKOLIA WIND PARK 1,28289,ORMOY,28,24,En exploitation,47.89,5.97827
10011686,PARC EOLIEN DU CARREAU,28382,TERMINIERS,28,24,En exploitation,48.0827574,1.7408966
10011699,FERME EOLIENNE DE LA REMISE DES BRUYERES,28215,LOUVILLE LA CHENARD,28,24,En exploitation,48.3241503,1.7867391
10011723,PARC EOLIEN DE FRANCOURVILLE,28160,FRANCOURVILLE,28,24,En exploitation,48.4034981,1.6610163
10011728,EDPR France Holding - Parc Eolien de Marchéville,28234,MARCHEVILLE,28,24,En exploitation,48.3685126,1.2476493
10011729,Parc Eolien de Dammarie,28122,DAMMARIE,28,24,En exploitation,48.3442865,1.4940462
10011772,CENTRALE EOLIENNE DE PATAY SAS,45248,PATAY,45,24,En exploitation,48.0485312,1.6938455
10011773,SOCPE de Saint Jacques SARL,45080,CHARMONT EN BEAUCE,45,24,En exploitation,48.2319963,2.1057842
10011774,SOCPE des Quinze Mines filile EDP,45080,CHARMONT EN BEAUCE,45,24,En exploitation,48.2319963,2.1057842
10011774,SOCPE des Quinze Mines filile EDP,45162,GUIGNEVILLE,45,24,En exploitation,48.2058824,2.1749795
10011776,SOCPE de la Mardelle SARL,45162,GUIGNEVILLE,45,24,En exploitation,48.2058824,2.1749795
10011777,SOCPE de la Vallée du Moulin SARL,45162,GUIGNEVILLE,45,24,En exploitation,48.2058824,2.1749795
10011782,PARC EOLIEN DU BOIS D'ANCHAT,41173,BEAUCE LA ROMAINE,41,24,En exploitation,47.9359972,1.4200123843090455
10011785,LES PENAGES,41141,MOISY,41,24,En exploitation,47.9153975,1.3151846
10011785,LES PENAGES,41172,OUZOUER-LE-DOYEN,41,24,En exploitation,47.9417747,1.3407464
10011787,Parc Eolien du Bois Louis,45326,TOURNOISIS,45,24,En exploitation,48.0041384,1.6309544
10011795,HAUTS DE MELLERAY,28199,JANVILLE-EN-BEAUCE,28,24,En exploitation,48.1998733,1.8468607620260336
10011795,HAUTS DE MELLERAY,28284,OINVILLE ST LIPHARD,28,24,En exploitation,48.2337734,1.9168403
10011796,VOIE BLERIOT OUEST,28300,POINVILLE,28,24,En exploitation,48.1776714,1.9019251
10011796,VOIE BLERIOT OUEST,28367,SANTILLY,28,24,En exploitation,46.6169372,4.7036505
10011797,CHAMPS BESNARD,28367,SANTILLY,28,24,En exploitation,46.6169372,4.7036505
10011803,ENERTRAG AG ETABLISSEMENT FRANCE,28239,MARVILLE MOUTIERS BRULE,28,24,En exploitation,48.6748892,1.3883209
10011826,Parc éolien du Bois Clergeons,28199,JANVILLE-EN-BEAUCE,28,24,En exploitation,48.1998733,1.8468607620260336
10011826,Parc éolien du Bois Clergeons,28300,POINVILLE,28,24,En exploitation,48.1776714,1.9019251
10011827,Parc éolien de la Voie Blériot Est,28300,POINVILLE,28,24,En exploitation,48.1776714,1.9019251
10011827,Parc éolien de la Voie Blériot Est,28367,SANTILLY,28,24,En exploitation,46.6169372,4.7036505
10011853,PARC EOLIEN DES CROQUETTES,18190,QUINCY,18,24,En exploitation,47.133365,2.1574605
10011875,EOLIENNES DES TROIS ORMES,18044,CERBOIS,18,24,En exploitation,47.1112348,2.0957714
10011875,EOLIENNES DES TROIS ORMES,18124,LAZENAY,18,24,En exploitation,47.0718874,2.0617021
10011875,EOLIENNES DES TROIS ORMES,18128,LIMEUX,18,24,En exploitation,50.0192776,1.8157907
10011876,WIND PROSPECT-Parc Eolien Mistandines,18138,MARMAGNE,18,24,En exploitation,47.6218355,4.3686785
10011876,WIND PROSPECT-Parc Eolien Mistandines,18237,STE THORETTE,18,24,En exploitation,47.0814307,2.1992155
10011877,Parc Eolien de Forge,18137,MAREUIL SUR ARNON,18,24,En exploitation,46.88157,2.1592879
10011877,Parc Eolien de Forge,18198,ST AMBROIX,18,24,En exploitation,44.2600172,4.19978
10011878,SAS PARC EOLIEN DE LONGCHAMP,18167,NOHANT EN GRACAY,18,24,En exploitation,47.1355499,1.8944215
10011879,PARC EOLIEN DE LA CHAUSSEE DE CESAR NORD,18066,CIVRAY,18,24,En exploitation,46.1508396,0.2950117
10011881,SAS FERME EOLIENNE DE CHERY,18064,CHERY,18,24,En exploitation,47.1197412,2.0471014
10011928,SEM ENERGIES RENOUVELABLES,36195,ST GEORGES SUR ARNON,36,24,En exploitation,46.9991109,2.0933329
10011947,PARC EOLIEN AUBIGEON,36065,DIOU,36,24,En exploitation,46.5334,3.74664
10011947,PARC EOLIEN AUBIGEON,36199,STE LIZAIGNE,36,24,En exploitation,47.0071012,2.0224682
